job_id,job_difficulty,seniority_level,required_python,required_sql,required_statistics,required_ml,required_deep_learning,required_nlp,required_llm,required_experimentation,required_product_analytics
3782,4,junior,0,0,0,1,1,1,0,0,0
3783,3,senior,0,0,1,0,1,1,1,0,1
3784,4,senior,1,0,0,1,1,0,0,1,1
3785,4,mid,1,1,0,1,1,1,0,0,0
3786,5,junior,0,0,1,0,1,1,1,0,0
3787,1,mid,0,0,1,0,0,1,0,0,1
3788,5,junior,1,1,1,0,0,0,0,0,1
3789,4,senior,0,0,1,0,1,1,0,1,0
3790,2,mid,0,1,0,1,1,1,1,0,0
3791,3,junior,1,0,1,0,0,1,1,1,0
3792,3,junior,1,0,1,1,1,0,0,1,0
3793,3,mid,0,1,1,0,0,1,1,0,1
3794,1,junior,0,1,0,0,1,1,1,1,0
3795,1,senior,0,0,0,1,1,0,0,0,1
3796,1,junior,1,1,1,1,1,1,0,0,1
3797,3,senior,1,1,0,1,0,0,1,0,0
3798,3,mid,0,1,0,0,0,1,1,1,1
3799,4,junior,1,0,1,0,0,1,0,1,0
3800,4,junior,1,0,0,1,0,1,1,1,1
3801,4,mid,0,0,1,1,1,1,1,1,1
3802,4,mid,1,0,0,0,1,0,0,0,1
3803,4,mid,1,0,0,0,0,0,1,0,1
3804,3,senior,1,1,1,0,0,0,0,1,0
3805,2,senior,1,0,1,0,1,0,0,0,1
3806,5,mid,0,1,0,1,1,1,1,1,0
3807,5,senior,1,1,0,1,1,1,0,1,0
3808,2,junior,1,0,0,1,0,0,1,0,0
3809,3,mid,0,0,1,1,1,1,1,1,1
3810,2,junior,0,0,1,1,1,1,1,1,1
3811,5,senior,0,0,0,1,1,0,0,0,1
3812,1,mid,0,0,1,1,1,1,0,1,0
3813,5,senior,0,1,0,1,0,1,0,1,0
3814,4,junior,0,0,1,1,0,1,0,1,1
3815,5,mid,0,0,0,1,1,1,0,1,1
3816,5,senior,1,0,1,1,0,1,0,1,1
3817,2,senior,0,1,0,0,1,0,1,1,0
3818,1,senior,1,1,0,0,0,0,1,0,1
3819,5,junior,1,0,0,1,0,0,0,1,0
3820,4,junior,0,1,0,0,0,0,1,0,1
3821,2,junior,1,0,0,1,1,1,1,1,0
3822,2,senior,1,1,0,0,0,1,0,0,1
3823,3,senior,0,0,1,1,0,1,1,1,1
3824,2,mid,0,0,0,0,1,1,1,1,0
3825,1,senior,1,1,1,1,0,1,0,0,1
3826,2,junior,1,1,1,0,0,0,0,0,0
3827,4,senior,0,1,0,1,0,1,1,1,0
3828,3,junior,1,0,0,0,0,1,1,0,0
3829,3,senior,1,0,0,0,1,1,0,1,0
3830,1,junior,1,1,0,1,0,1,0,1,0
3831,2,junior,1,0,0,1,1,1,1,0,1
3832,5,senior,0,0,0,0,1,1,0,0,1
3833,5,junior,1,0,1,1,1,0,1,0,0
3834,2,mid,1,0,0,1,1,0,0,1,1
3835,4,junior,1,0,0,1,0,1,0,0,1
3836,5,junior,0,0,0,0,1,1,0,0,0
3837,2,mid,0,0,1,1,1,1,1,1,0
3838,5,mid,0,0,1,0,0,0,1,0,1
3839,1,senior,1,0,1,1,0,1,0,1,0
3840,3,junior,1,0,1,0,0,0,1,0,1
3841,3,senior,0,1,0,0,0,1,0,1,0
3842,4,senior,0,0,0,0,0,0,1,0,1
3843,5,junior,0,0,1,1,0,0,0,1,0
3844,1,mid,1,1,1,1,1,1,1,0,1
3845,3,senior,0,0,1,1,1,0,0,1,0
3846,3,junior,1,0,0,1,0,1,1,1,1
3847,3,junior,1,1,1,0,0,1,0,1,0
3848,1,mid,1,0,1,1,1,0,1,1,1
3849,5,senior,0,1,0,0,0,0,1,0,1
3850,2,senior,1,0,1,1,1,1,1,0,0
3851,2,senior,0,0,1,0,0,0,0,1,0
3852,4,senior,0,1,1,1,0,0,0,1,1
3853,5,junior,1,1,0,0,0,0,0,0,0
3854,2,mid,1,0,1,0,0,1,0,0,0
3855,2,junior,0,1,1,1,0,1,0,1,1
3856,3,mid,0,0,1,1,0,0,0,0,0
3857,1,senior,1,0,1,1,0,1,0,0,1
3858,5,junior,1,0,0,0,1,0,0,1,1
3859,4,junior,1,0,1,1,0,0,0,0,0
3860,5,junior,1,1,0,1,0,0,1,0,1
3861,4,senior,1,0,1,1,0,0,0,1,0
3862,2,junior,0,1,1,0,1,1,1,1,1
3863,3,senior,0,0,0,0,0,0,0,1,0
3864,5,senior,1,0,1,0,0,1,0,0,0
3865,1,senior,0,1,1,1,0,1,0,0,0
3866,4,senior,1,1,0,0,0,1,0,1,0
3867,5,junior,0,1,0,1,0,0,0,0,1
3868,2,senior,0,0,0,1,0,0,1,0,0
3869,2,junior,0,0,0,0,1,1,0,0,0
3870,5,mid,1,0,1,1,0,1,0,0,0
3871,1,junior,0,1,1,1,1,1,0,1,0
3872,2,mid,1,0,1,1,1,0,1,1,1
3873,5,junior,0,0,0,0,0,0,0,0,0
3874,4,mid,0,1,0,0,0,1,1,0,1
3875,4,junior,0,0,1,1,0,0,0,1,1
3876,1,senior,0,1,0,0,0,0,0,1,0
3877,1,mid,0,0,1,0,0,0,1,1,0
3878,4,mid,1,0,0,0,1,0,1,0,1
3879,3,mid,0,0,1,0,1,0,0,1,0
3880,1,junior,0,0,1,1,0,1,0,0,0
3881,3,senior,1,0,1,1,0,1,1,0,0
3882,3,junior,0,0,0,0,0,1,1,0,1
3883,3,senior,1,1,0,0,0,1,1,1,1
3884,5,senior,0,0,1,0,0,1,1,1,0
3885,2,mid,0,1,1,1,0,0,1,1,1
3886,1,mid,1,0,1,0,1,1,1,1,0
3887,3,senior,1,1,1,1,0,0,0,0,0
3888,4,senior,0,1,0,1,0,0,0,1,1
3889,2,mid,1,0,0,0,0,1,1,1,1
3890,3,mid,1,0,1,0,1,1,1,1,0
3891,2,mid,0,1,1,0,0,0,1,0,0
3892,3,senior,1,0,0,1,0,0,0,0,0
3893,2,senior,1,1,1,1,0,0,1,0,1
3894,4,senior,0,1,1,0,1,0,0,1,1
3895,5,senior,0,0,0,0,0,1,1,1,0
3896,5,senior,1,0,1,1,0,1,0,1,1
3897,1,senior,0,0,0,1,0,1,0,1,0
3898,4,senior,1,0,1,0,0,0,0,0,0
3899,3,junior,0,1,0,1,0,1,0,1,0
3900,3,junior,1,0,0,1,0,0,0,0,1
3901,1,mid,0,1,0,0,0,1,0,1,0
3902,2,junior,1,0,0,0,1,1,1,0,0
3903,3,senior,1,0,1,1,1,1,0,1,1
3904,3,junior,0,0,0,1,1,0,1,0,0
3905,4,senior,0,0,0,1,0,1,1,1,0
3906,2,junior,0,1,0,0,0,0,1,1,1
3907,3,senior,1,1,0,0,1,0,0,0,1
3908,2,junior,0,1,0,0,0,1,1,1,1
3909,3,senior,1,0,1,0,1,0,1,1,0
3910,1,mid,0,0,1,0,1,1,0,1,0
3911,5,mid,0,0,0,0,0,0,1,0,0
3912,5,mid,1,0,1,1,0,0,0,1,0
3913,2,junior,0,0,0,0,0,0,0,1,1
3914,3,senior,1,0,1,0,0,1,0,0,0
3915,2,senior,0,1,0,1,1,1,0,0,1
3916,2,mid,0,0,1,0,0,0,1,1,1
3917,2,senior,1,0,0,0,0,1,1,1,0
3918,2,mid,1,1,0,1,1,0,1,1,0
3919,1,junior,0,1,1,0,0,1,1,0,1
3920,3,senior,0,0,1,0,0,1,1,1,0
3921,3,mid,1,0,1,1,1,0,0,1,1
3922,2,junior,1,0,0,1,0,0,1,1,1
3923,4,senior,1,1,0,1,1,1,0,0,0
3924,4,senior,1,1,0,0,1,0,1,1,1
3925,5,senior,0,0,0,0,1,0,0,1,0
3926,4,mid,1,0,0,0,0,0,1,0,0
3927,4,junior,0,1,0,0,0,1,1,1,0
3928,2,mid,1,0,1,0,1,0,0,0,0
3929,3,junior,0,0,0,1,1,0,0,0,1
3930,2,mid,0,0,0,0,1,0,0,0,1
3931,2,mid,0,0,1,1,1,1,1,0,0
3932,5,senior,1,0,1,0,1,1,0,1,1
3933,2,mid,1,0,0,0,0,1,0,0,0
3934,4,junior,1,0,0,1,1,1,0,0,1
3935,3,junior,1,1,0,1,0,0,0,1,1
3936,4,mid,0,0,1,1,0,1,1,0,1
3937,2,senior,1,1,1,0,0,0,0,0,1
3938,1,junior,1,0,1,1,0,0,0,1,0
3939,3,senior,0,1,1,1,1,0,1,1,0
3940,1,junior,1,1,0,1,1,0,1,1,0
3941,1,mid,1,0,0,0,0,1,0,1,1
3942,4,mid,1,1,1,1,1,0,0,1,0
3943,2,senior,0,1,1,1,0,1,0,1,1
3944,5,junior,1,1,1,0,0,0,0,1,0
3945,4,junior,1,0,0,0,0,1,1,1,1
3946,4,junior,1,1,0,0,0,0,1,1,0
3947,4,senior,1,0,0,0,0,1,1,0,1
3948,2,junior,1,1,0,1,0,1,0,0,0
3949,3,junior,0,1,1,1,1,0,0,0,0
3950,2,junior,1,0,1,0,0,0,0,0,0
3951,2,senior,0,1,1,1,0,1,0,0,1
3952,2,senior,0,0,0,0,1,0,0,1,0
3953,2,mid,0,1,1,1,0,0,1,1,0
3954,1,senior,1,1,0,1,0,1,1,1,0
3955,4,senior,0,0,1,0,1,1,0,1,1
3956,4,junior,0,0,0,0,1,0,0,1,0
3957,1,mid,0,0,0,1,0,0,0,0,0
3958,2,junior,1,1,0,0,0,0,1,1,1
3959,5,junior,0,1,1,1,1,0,0,1,0
3960,4,senior,0,0,1,1,1,0,1,1,0
3961,3,mid,0,0,0,1,1,0,0,0,0
3962,5,mid,0,0,1,1,1,1,0,0,1
3963,1,junior,0,0,1,1,1,0,0,1,1
3964,1,mid,0,1,1,1,1,1,0,0,0
3965,1,senior,1,1,1,0,1,0,1,0,1
3966,3,junior,0,1,0,0,0,0,0,1,1
3967,4,senior,0,1,0,0,0,0,1,0,1
3968,5,mid,0,1,1,0,0,1,1,0,0
3969,3,junior,1,1,0,0,1,1,1,1,1
3970,3,senior,1,0,1,0,0,0,1,1,0
3971,3,senior,0,0,0,0,0,1,0,1,0
3972,2,senior,1,1,0,0,1,0,0,0,1
3973,3,junior,0,0,0,0,1,0,1,0,1
3974,1,mid,1,1,0,1,0,0,0,1,0
3975,4,senior,0,0,0,1,0,1,1,1,0
3976,5,junior,1,1,1,0,0,1,0,1,0
3977,1,junior,1,0,1,0,0,0,1,1,1
3978,4,mid,0,1,1,0,1,1,1,0,0
3979,2,junior,0,0,0,1,0,0,0,0,0
3980,5,mid,1,1,1,1,0,1,1,0,0
3981,3,senior,0,1,0,1,1,1,0,0,1
3982,5,mid,0,0,1,1,0,1,1,1,0
3983,1,mid,1,1,1,0,1,1,1,0,1
3984,3,senior,0,1,1,0,1,0,0,1,1
3985,4,mid,0,0,1,1,1,1,1,1,0
3986,5,senior,0,0,0,1,0,1,0,1,0
3987,4,junior,0,1,1,0,0,0,0,1,0
3988,4,senior,1,1,0,0,1,1,0,1,0
3989,4,mid,1,0,0,1,1,1,0,1,0
3990,4,senior,1,1,1,0,0,0,0,0,0
3991,3,mid,1,0,0,1,1,0,1,0,0
3992,5,mid,0,0,0,0,0,1,1,1,0
3993,5,mid,0,0,0,1,0,0,0,1,1
3994,5,mid,1,0,1,1,0,0,0,0,0
3995,4,senior,1,1,0,0,1,1,1,0,1
3996,2,mid,1,1,1,0,1,1,0,1,1
3997,1,junior,0,0,1,1,0,0,0,1,0
3998,2,junior,1,1,1,1,1,0,1,0,1
3999,1,senior,1,0,1,1,0,0,1,0,0
4000,1,mid,1,0,0,0,0,1,1,0,0
4001,1,junior,1,0,0,1,0,1,1,1,1
4002,2,senior,0,1,1,0,0,1,1,0,0
4003,4,senior,0,1,0,1,1,1,0,0,1
4004,5,junior,0,0,1,0,0,1,1,1,0
4005,3,senior,1,1,1,1,0,1,1,1,1
4006,1,senior,0,1,1,1,0,0,1,0,0
4007,4,senior,1,1,0,1,0,0,1,1,1
4008,4,junior,1,1,1,0,1,1,0,1,1
4009,5,senior,0,0,1,0,0,0,0,0,0
4010,5,mid,0,0,0,1,1,0,1,0,1
4011,5,mid,0,1,1,1,0,0,1,1,1
4012,4,senior,1,0,0,1,1,1,1,0,1
4013,4,senior,0,1,1,1,1,1,0,0,0
4014,1,senior,1,0,0,0,1,0,1,1,1
4015,4,mid,1,0,0,1,0,1,0,0,0
4016,4,junior,0,1,0,1,1,0,1,0,0
4017,1,junior,1,1,1,1,1,1,1,0,1
4018,5,junior,0,1,1,1,1,1,1,0,0
4019,5,junior,1,0,0,0,0,0,1,1,1
4020,2,senior,0,1,1,1,1,0,0,1,1
4021,2,senior,1,1,1,0,0,1,1,1,0
4022,3,senior,1,1,1,1,0,0,1,0,0
4023,5,junior,0,1,0,0,1,0,1,1,0
4024,1,mid,1,0,1,0,1,0,0,1,1
4025,1,mid,1,0,1,0,1,1,0,0,1
4026,2,junior,0,0,1,1,0,0,1,1,1
4027,5,senior,1,1,0,0,0,1,1,1,0
4028,2,mid,1,1,1,1,0,1,0,1,0
4029,4,junior,1,0,1,1,0,0,1,1,0
4030,5,senior,0,1,1,1,0,0,0,1,0
4031,4,junior,0,1,0,0,0,0,0,1,1
4032,2,mid,0,1,1,0,1,0,1,1,1
4033,5,mid,0,1,1,1,1,0,1,0,0
4034,1,senior,1,0,1,1,1,1,1,0,0
4035,2,senior,0,0,1,0,1,1,0,0,1
4036,1,mid,0,1,0,0,1,1,0,0,1
4037,1,mid,0,1,1,1,0,0,0,1,1
4038,3,mid,1,1,0,0,1,1,0,1,0
4039,3,senior,1,1,1,0,0,0,1,1,0
4040,2,senior,0,0,0,0,1,1,1,0,1
4041,4,mid,1,1,1,1,0,0,0,1,1
4042,3,mid,0,1,0,0,0,1,0,1,1
4043,4,senior,0,0,0,0,1,0,1,1,0
4044,2,mid,0,1,1,1,1,1,0,0,0
4045,5,mid,1,0,0,0,1,0,1,0,1
4046,5,junior,0,1,1,1,1,1,1,1,0
4047,4,senior,1,0,1,0,1,0,0,0,0
4048,4,senior,1,0,0,1,1,0,1,0,0
4049,4,senior,1,1,0,1,0,0,0,0,1
4050,3,junior,1,0,1,0,0,1,1,0,1
4051,4,junior,0,0,1,0,0,0,1,0,1
4052,4,senior,0,0,1,1,0,1,1,1,1
4053,4,junior,1,0,0,0,0,1,1,0,1
4054,2,junior,0,1,1,0,0,0,0,0,1
4055,5,mid,0,1,0,0,0,0,1,1,0
4056,4,junior,0,0,0,1,1,0,0,0,0
4057,5,mid,0,1,0,0,0,0,0,0,1
4058,3,junior,1,0,0,0,1,1,0,1,0
4059,2,junior,0,0,0,0,1,0,0,1,0
4060,4,mid,1,1,0,0,1,1,1,1,1
4061,5,senior,1,1,1,0,1,1,1,1,1
4062,2,junior,0,0,1,0,1,0,0,1,1
4063,3,senior,1,1,1,0,1,1,1,0,1
4064,2,mid,1,1,0,0,0,1,1,1,1
4065,3,junior,0,0,0,0,0,0,1,1,0
4066,1,junior,0,1,1,1,1,0,1,1,0
4067,5,mid,0,0,1,0,0,1,1,0,1
4068,3,junior,1,0,0,1,1,0,1,0,0
4069,3,mid,1,0,0,0,0,0,0,1,0
4070,2,senior,1,0,0,0,1,0,1,0,0
4071,5,junior,1,1,1,1,0,1,0,0,1
4072,1,junior,0,1,1,1,0,1,1,1,1
4073,5,senior,1,1,1,1,1,0,1,0,1
4074,4,junior,0,0,0,1,0,0,1,1,1
4075,4,junior,0,0,0,0,1,1,1,1,1
4076,2,senior,1,1,0,1,0,0,1,1,0
4077,4,junior,1,1,0,0,1,0,1,1,1
4078,3,mid,1,1,1,1,1,1,0,1,1
4079,1,mid,0,0,1,1,1,1,0,0,0
4080,2,mid,1,0,0,0,0,0,0,0,1
4081,1,junior,0,0,0,0,1,1,1,1,0
4082,2,senior,1,0,1,0,1,0,0,1,0
4083,4,mid,0,1,1,1,1,1,0,0,1
4084,5,junior,0,1,0,1,1,0,0,0,0
4085,1,junior,0,0,1,1,0,1,0,1,1
4086,5,mid,1,1,0,1,0,0,1,0,0
4087,5,mid,0,1,1,1,1,1,1,1,1
4088,2,junior,0,1,1,1,1,0,0,1,1
4089,4,senior,1,1,1,0,0,0,1,1,0
4090,5,junior,1,1,0,1,1,0,1,1,1
4091,5,senior,1,1,1,0,0,0,1,1,0
4092,4,senior,0,0,1,1,0,1,1,0,0
4093,4,junior,0,1,1,1,0,0,0,1,0
4094,1,mid,1,0,0,0,0,1,0,1,0
4095,2,senior,0,1,1,1,0,1,0,0,0
4096,2,mid,0,0,1,1,1,0,1,1,1
4097,5,mid,1,0,0,0,1,1,0,0,0
4098,5,senior,1,1,0,0,0,1,1,1,1
4099,1,senior,1,1,0,1,1,0,0,1,1
4100,2,junior,1,1,1,0,1,0,1,1,0
4101,4,junior,0,1,1,0,0,1,1,1,0
4102,2,mid,1,0,1,1,1,1,1,0,1
4103,1,mid,0,0,1,1,0,1,1,0,1
4104,5,junior,0,0,1,1,1,1,1,1,0
4105,4,mid,0,0,1,1,1,0,0,1,1
4106,3,mid,0,1,1,0,0,1,0,0,0
4107,1,junior,0,1,1,0,1,0,0,1,1
4108,5,junior,1,1,1,1,0,1,1,1,0
4109,4,mid,1,1,1,1,0,1,0,1,0
4110,5,mid,1,1,1,1,0,1,1,1,0
4111,5,mid,0,0,0,0,0,1,0,0,1
4112,5,junior,1,1,0,1,1,1,1,0,1
4113,1,senior,1,0,1,0,1,1,1,1,1
4114,3,mid,0,0,0,1,1,0,1,1,1
4115,1,senior,1,0,0,1,0,1,0,1,0
4116,3,mid,1,0,0,0,0,0,1,1,1
4117,1,junior,1,1,0,0,1,0,1,1,0
4118,2,junior,0,0,1,0,0,0,1,0,0
4119,2,senior,1,0,0,0,1,1,1,1,1
4120,4,senior,0,0,0,1,0,1,1,1,0
4121,2,junior,0,1,0,0,0,1,1,1,1
4122,4,mid,1,1,1,1,0,0,0,0,1
4123,4,junior,1,0,0,1,0,0,1,0,0
4124,2,senior,1,1,1,1,1,1,0,0,0
4125,5,mid,0,1,0,1,1,0,0,1,0
4126,1,mid,0,1,0,0,0,1,0,0,0
4127,5,junior,1,0,1,0,1,0,0,0,0
4128,4,junior,1,0,0,0,0,1,1,1,1
4129,4,senior,1,1,0,0,1,1,1,1,1
4130,2,junior,0,1,0,1,0,1,0,1,0
4131,4,junior,1,1,0,1,0,1,1,1,1
4132,3,senior,1,1,0,1,1,0,0,0,0
4133,5,mid,0,0,0,1,0,1,0,1,1
4134,2,junior,0,1,0,0,1,1,1,0,0
4135,1,junior,0,1,0,1,0,0,1,1,0
4136,3,mid,0,1,1,1,1,1,0,0,1
4137,5,senior,1,0,0,0,0,1,1,1,1
4138,3,senior,1,0,0,0,0,1,1,1,0
4139,3,mid,1,0,0,0,0,1,0,1,1
4140,3,senior,0,0,1,0,1,1,0,1,0
4141,1,junior,0,1,0,0,0,0,0,1,0
4142,3,senior,0,0,1,0,0,0,0,0,0
4143,5,mid,1,0,1,0,0,0,0,0,1
4144,2,mid,0,0,0,0,0,0,1,0,1
4145,1,junior,1,0,0,0,0,0,0,1,0
4146,1,senior,0,0,1,1,0,0,0,0,1
4147,3,junior,0,0,1,0,0,0,1,0,1
4148,5,mid,1,0,1,0,0,1,0,0,1
4149,3,mid,0,0,0,0,0,0,0,0,1
4150,5,senior,0,0,1,1,1,1,0,1,0
4151,2,junior,0,1,1,0,0,1,0,0,1
4152,5,mid,0,0,1,1,1,1,0,0,0
4153,4,senior,1,0,1,1,0,0,1,1,0
4154,1,senior,1,0,0,1,0,1,0,1,0
4155,3,mid,0,0,0,1,1,0,1,1,0
4156,5,junior,1,0,1,0,0,0,1,0,1
4157,2,senior,0,1,0,1,1,0,0,0,1
4158,1,senior,0,1,1,1,1,1,0,0,0
4159,3,mid,1,1,1,1,0,0,0,0,0
4160,3,junior,1,0,1,0,0,0,1,1,0
4161,5,mid,0,1,0,0,0,1,1,0,1
4162,1,senior,1,0,1,1,1,0,1,0,0
4163,3,senior,1,1,0,0,1,1,0,0,0
4164,1,mid,1,0,1,1,0,1,0,0,0
4165,5,junior,1,1,1,0,0,1,0,1,1
4166,2,mid,1,0,0,1,1,0,1,0,0
4167,2,junior,1,0,0,1,1,1,0,1,0
4168,1,junior,1,1,1,0,1,0,0,0,1
4169,3,mid,0,0,0,1,1,1,1,0,0
4170,4,junior,1,0,1,1,1,0,1,0,1
4171,1,senior,0,1,1,0,0,1,0,0,1
4172,2,senior,1,1,0,0,1,1,0,0,0
4173,4,junior,0,0,0,0,0,0,1,0,1
4174,1,junior,0,0,1,0,1,1,1,0,1
4175,4,junior,1,0,0,1,1,1,0,0,1
4176,1,mid,1,0,1,0,0,0,1,0,0
4177,3,senior,0,1,0,0,0,0,0,1,1
4178,4,mid,1,1,0,0,0,1,1,0,0
4179,1,senior,1,0,0,1,0,0,0,0,1
4180,3,junior,0,0,0,1,1,0,0,0,1
4181,2,mid,1,0,0,0,0,1,1,0,1
4182,3,junior,1,0,1,1,0,0,0,0,0
4183,1,senior,1,0,0,1,0,0,0,0,0
4184,2,mid,0,0,0,0,0,1,1,1,1
4185,3,senior,0,1,0,1,0,1,1,0,0
4186,5,senior,1,0,0,1,1,1,1,1,1
4187,4,junior,1,0,0,0,1,0,0,1,0
4188,1,mid,0,0,0,0,1,0,0,1,1
4189,4,junior,0,1,1,1,1,1,0,1,1
4190,4,senior,0,1,0,0,1,1,1,0,1
4191,3,senior,0,0,1,0,1,1,1,1,0
4192,5,senior,0,0,0,0,1,0,0,1,0
4193,4,mid,1,1,1,0,1,1,0,0,1
4194,4,senior,1,1,0,1,1,1,0,1,0
4195,5,junior,1,1,0,1,0,1,1,0,0
4196,5,mid,0,1,1,1,0,0,1,0,0
4197,1,junior,0,0,0,0,0,0,0,1,0
4198,5,senior,1,0,0,1,0,0,1,1,0
4199,5,senior,0,1,1,0,0,0,0,1,0
4200,2,junior,0,0,1,1,1,0,0,1,0
4201,3,senior,1,1,1,1,0,0,1,1,1
4202,1,senior,1,1,1,1,0,0,1,0,0
4203,2,mid,1,1,0,1,1,1,0,0,0
4204,3,junior,1,0,0,1,1,1,0,0,0
4205,3,junior,0,1,1,0,1,1,1,0,0
4206,4,junior,1,0,1,0,0,1,1,0,1
4207,3,mid,1,1,0,0,1,1,0,0,1
4208,1,mid,1,1,1,1,0,0,1,1,1
4209,1,junior,1,1,1,0,0,1,0,1,0
4210,2,mid,1,1,0,1,1,0,0,1,1
4211,4,senior,1,0,0,0,0,0,0,1,0
4212,2,junior,1,0,0,0,1,0,1,1,0
4213,2,mid,0,1,1,1,1,1,1,0,1
4214,1,mid,0,0,1,0,1,1,1,1,0
4215,2,junior,1,0,1,0,1,0,1,1,1
4216,1,mid,0,1,0,0,1,0,0,1,0
4217,4,mid,0,1,0,0,0,1,0,1,1
4218,5,senior,0,1,0,0,1,1,0,0,0
4219,4,senior,0,1,0,0,0,1,0,1,0
4220,5,junior,0,0,1,0,1,1,0,0,0
4221,1,senior,1,1,0,0,0,1,0,0,0
4222,5,mid,0,0,1,0,1,0,1,0,1
4223,4,junior,0,0,1,0,0,0,1,1,1
4224,5,senior,0,0,0,0,1,1,0,1,0
4225,2,junior,1,0,0,1,1,0,1,1,1
4226,5,senior,1,0,1,0,1,0,0,1,1
4227,5,senior,1,0,0,0,0,0,0,0,1
4228,1,senior,1,0,1,1,1,1,0,0,1
4229,4,senior,0,0,1,1,0,0,0,1,0
4230,2,mid,1,1,1,0,1,1,0,1,0
4231,3,mid,1,1,0,1,1,1,0,1,1
4232,2,mid,0,1,1,0,1,0,1,1,1
4233,1,senior,1,1,0,0,0,0,1,0,0
4234,5,mid,0,1,1,1,0,0,0,1,0
4235,3,junior,1,0,0,1,1,0,0,0,0
4236,3,mid,0,1,1,0,0,0,1,1,0
4237,1,mid,1,1,0,1,0,0,1,1,0
4238,4,senior,1,1,1,0,0,1,0,1,1
4239,5,junior,0,0,0,0,0,1,1,0,0
4240,2,senior,0,1,0,0,0,0,1,1,1
4241,2,senior,1,0,0,0,1,0,1,1,1
4242,5,mid,0,1,0,1,0,0,1,1,0
4243,3,junior,0,0,0,0,1,0,0,0,1
4244,5,mid,1,1,1,0,1,1,1,0,0
4245,1,mid,1,0,0,0,0,1,0,0,1
4246,3,junior,1,1,1,1,0,1,1,1,0
4247,4,mid,0,1,0,1,1,0,1,0,0
4248,2,junior,1,1,1,1,0,0,1,0,1
4249,5,junior,1,0,0,0,0,0,0,1,1
4250,2,mid,0,1,1,0,0,1,1,1,0
4251,2,mid,1,1,1,1,1,1,0,1,1
4252,2,senior,0,0,0,1,1,1,1,1,0
4253,3,junior,1,1,0,1,1,1,0,0,0
4254,5,junior,1,0,0,0,0,1,1,1,1
4255,4,junior,0,0,0,1,1,0,1,0,0
4256,2,mid,1,1,1,1,0,1,1,0,1
4257,3,junior,1,1,0,1,0,0,1,1,0
4258,5,junior,0,1,1,0,0,1,1,0,1
4259,5,junior,1,1,1,0,1,0,1,1,0
4260,1,mid,1,0,1,0,0,1,0,1,0
4261,2,senior,0,0,1,1,1,1,1,0,1
4262,3,mid,1,0,0,0,0,0,0,1,0
4263,3,junior,0,1,0,1,1,0,1,1,0
4264,3,senior,1,0,1,0,0,1,0,0,1
4265,1,mid,0,1,0,0,0,1,0,0,0
4266,3,senior,1,0,1,1,0,1,0,1,1
4267,5,mid,0,0,1,1,1,1,1,1,0
4268,4,senior,1,1,1,1,0,0,1,0,0
4269,1,mid,1,0,1,1,1,1,0,0,1
4270,5,senior,1,0,1,1,0,1,0,1,1
4271,1,senior,0,1,0,1,0,1,0,1,1
4272,3,junior,0,1,1,1,0,0,1,1,1
4273,2,mid,1,0,1,1,1,1,1,0,1
4274,4,mid,0,0,1,0,1,1,0,0,0
4275,1,mid,0,1,1,1,0,1,0,0,1
4276,3,junior,1,0,0,1,0,0,1,1,0
4277,3,mid,0,1,1,1,1,0,1,0,0
4278,5,mid,0,1,1,1,1,1,1,1,1
4279,2,senior,0,1,1,1,0,1,0,0,0
4280,3,senior,0,1,0,1,1,1,0,1,0
4281,3,senior,0,0,0,1,0,1,1,1,0
4282,5,senior,0,1,1,0,1,1,0,0,0
4283,4,mid,1,0,1,1,0,1,0,0,1
4284,4,junior,0,0,0,0,0,0,1,1,1
4285,1,senior,0,1,1,1,1,0,1,1,1
4286,3,junior,0,0,0,0,0,0,0,1,1
4287,1,senior,0,1,1,1,1,0,0,1,0
4288,3,senior,0,0,1,0,1,1,1,1,1
4289,5,mid,0,0,0,0,1,1,1,1,0
4290,1,senior,0,1,0,0,0,0,0,1,1
4291,3,mid,0,1,0,0,0,0,0,0,0
4292,2,junior,0,1,1,0,1,0,0,1,1
4293,1,mid,0,1,1,1,0,0,1,0,1
4294,3,junior,1,0,0,1,0,1,1,1,1
4295,1,junior,1,0,1,0,0,1,0,0,1
4296,3,mid,1,1,0,1,1,0,1,1,0
4297,1,junior,0,1,0,1,1,1,0,0,1
4298,1,junior,0,0,0,0,0,0,1,1,1
4299,2,senior,0,0,0,1,0,0,1,0,1
4300,4,mid,0,1,1,1,0,1,1,1,0
4301,5,mid,0,1,1,0,1,1,0,0,1
4302,2,mid,1,1,0,1,1,1,1,0,1
4303,3,junior,0,1,1,1,1,0,1,1,0
4304,1,senior,0,0,0,1,1,0,0,0,0
4305,2,senior,1,1,0,0,0,0,0,1,1
4306,3,mid,0,1,1,0,1,0,0,0,0
4307,1,junior,1,1,1,1,1,1,0,1,1
4308,1,senior,1,0,1,1,0,0,1,1,1
4309,2,senior,1,1,0,0,1,1,1,1,1
4310,4,senior,0,0,1,0,0,0,1,1,1
4311,1,junior,1,0,0,0,1,0,1,1,1
4312,2,mid,1,0,1,0,0,1,0,0,1
4313,1,senior,1,0,1,0,1,0,1,1,0
4314,4,senior,0,0,1,0,0,0,0,1,0
4315,2,mid,0,1,1,1,1,1,0,1,1
4316,5,junior,0,1,1,1,1,0,1,0,1
