candidate_id,years_experience,seniority_level,skill_python,skill_sql,skill_statistics,skill_ml,skill_deep_learning,skill_nlp,skill_llm,skill_experimentation,skill_product_analytics
27076,9,senior,1,1,0,0,1,0,0,1,1
27077,2,junior,1,1,0,1,1,0,0,0,0
27078,2,junior,0,1,1,0,1,1,0,1,1
27079,9,senior,1,1,0,0,0,1,1,1,0
27080,9,senior,1,0,0,1,0,1,0,0,1
27081,1,junior,1,0,1,1,1,1,0,1,1
27082,1,junior,1,1,0,0,0,1,0,0,1
27083,9,senior,0,1,1,1,0,1,1,1,0
27084,10,senior,1,0,1,1,0,1,0,1,1
27085,5,mid,1,1,0,1,1,0,0,0,1
27086,1,junior,1,1,0,0,0,1,1,1,1
27087,1,junior,1,1,0,0,0,1,0,1,1
27088,2,junior,1,1,1,1,1,0,0,0,1
27089,7,senior,1,1,0,1,1,0,1,1,0
27090,1,junior,1,1,0,1,1,1,0,1,1
27091,7,senior,1,1,0,1,1,1,0,1,1
27092,8,senior,1,1,1,0,0,1,1,1,1
27093,1,junior,1,1,1,1,1,1,0,1,1
27094,10,senior,1,1,0,1,1,1,0,1,1
27095,10,senior,1,1,1,0,1,0,1,1,1
27096,3,mid,1,1,0,1,0,0,0,1,1
27097,1,junior,0,1,1,1,0,1,0,1,1
27098,3,mid,1,1,0,0,1,0,0,1,1
27099,2,junior,0,1,1,0,1,0,0,1,1
27100,3,mid,1,1,1,1,0,1,0,1,0
27101,10,senior,1,1,1,1,0,1,0,1,1
27102,1,junior,1,1,0,1,0,1,0,1,1
27103,3,mid,0,0,0,1,0,0,1,1,0
27104,8,senior,1,1,0,1,0,0,0,1,1
27105,0,junior,1,1,0,0,0,1,0,0,1
27106,0,junior,1,0,0,1,1,0,1,1,0
27107,3,mid,1,1,1,1,0,0,1,1,1
27108,10,senior,1,1,1,0,0,0,0,0,1
27109,9,senior,1,1,1,1,1,0,1,0,1
27110,10,senior,1,0,1,1,0,0,0,1,1
27111,9,senior,0,1,1,1,1,1,0,0,1
27112,1,junior,1,0,1,1,0,0,0,1,1
27113,4,mid,1,1,1,0,1,0,1,0,0
27114,5,mid,1,0,1,1,1,0,0,0,1
27115,1,junior,1,1,1,0,1,0,0,0,1
27116,10,senior,1,1,1,0,0,0,0,1,0
27117,6,mid,1,1,1,1,1,0,1,1,1
27118,9,senior,1,1,1,1,0,1,0,1,0
27119,2,junior,1,1,0,0,1,0,0,0,1
27120,7,senior,1,1,1,1,0,0,0,1,0
27121,1,junior,1,1,1,1,0,0,0,1,0
27122,0,junior,1,0,0,1,1,0,0,0,1
27123,7,senior,0,1,0,1,0,1,1,1,1
27124,0,junior,0,0,1,1,1,0,1,0,0
27125,3,mid,1,1,1,1,0,1,0,1,1
27126,8,senior,1,1,0,0,0,0,0,1,0
27127,5,mid,1,1,1,1,1,0,0,0,1
27128,4,mid,1,0,1,1,0,0,0,0,1
27129,3,mid,1,1,1,1,1,0,1,1,1
27130,7,senior,1,1,0,1,0,1,0,1,1
27131,10,senior,0,1,1,1,0,0,0,1,1
27132,8,senior,0,1,1,1,1,1,1,1,1
27133,3,mid,1,1,1,0,0,0,0,1,1
27134,4,mid,1,1,1,1,1,0,1,1,0
27135,1,junior,1,1,0,1,0,0,0,1,1
27136,1,junior,1,1,1,1,0,0,0,1,0
27137,2,junior,1,1,1,0,0,0,1,0,1
27138,4,mid,1,1,0,1,1,1,0,1,0
27139,10,senior,1,1,1,0,0,1,0,1,1
27140,9,senior,0,1,1,1,0,1,0,1,1
27141,1,junior,1,1,0,0,1,0,0,1,1
27142,3,mid,1,1,0,0,1,1,0,1,0
27143,0,junior,0,0,1,1,0,1,1,1,0
27144,0,junior,1,1,1,1,0,0,1,0,1
27145,4,mid,1,1,1,1,1,0,0,1,1
27146,10,senior,1,1,1,1,0,0,0,0,1
27147,2,junior,0,1,1,0,0,0,0,1,1
27148,7,senior,1,1,1,1,0,0,0,0,1
27149,4,mid,1,1,0,1,0,0,0,0,0
27150,5,mid,1,1,1,1,1,1,1,1,1
27151,9,senior,1,1,0,1,0,1,1,1,1
27152,9,senior,1,1,1,1,1,1,1,1,1
27153,9,senior,0,0,0,0,1,1,0,1,1
27154,4,mid,1,1,1,1,1,0,1,0,1
27155,0,junior,0,1,1,1,0,1,0,1,1
27156,10,senior,1,1,0,1,0,1,0,1,1
27157,10,senior,0,1,1,1,0,0,0,0,0
27158,9,senior,1,0,0,1,0,0,0,0,0
27159,5,mid,1,0,1,0,0,0,1,0,1
27160,3,mid,1,1,1,1,1,0,1,0,1
27161,1,junior,1,1,1,1,1,0,1,1,0
27162,4,mid,1,1,0,1,1,1,0,1,1
27163,3,mid,1,1,1,0,0,0,0,1,0
27164,3,mid,1,1,1,0,1,0,0,1,1
27165,10,senior,1,1,1,0,0,1,0,1,1
27166,7,senior,0,1,1,1,0,0,0,0,1
27167,2,junior,1,1,1,1,0,0,1,1,1
27168,7,senior,0,1,1,1,1,0,0,1,0
27169,7,senior,1,1,1,1,0,0,1,0,1
27170,5,mid,1,0,1,1,1,0,1,1,1
27171,10,senior,1,1,1,0,0,0,1,1,1
27172,10,senior,1,1,0,1,0,0,1,1,0
27173,4,mid,1,1,1,1,0,0,0,1,0
27174,5,mid,1,1,0,0,1,0,0,1,0
27175,2,junior,1,1,1,1,0,1,0,1,0
27176,8,senior,1,1,0,1,0,0,0,0,1
27177,10,senior,1,0,1,1,1,1,0,1,1
27178,7,senior,0,1,1,1,0,0,0,0,1
27179,2,junior,0,1,1,1,1,1,0,1,0
27180,5,mid,1,0,1,1,0,0,0,1,1
27181,8,senior,0,1,1,1,0,0,1,1,0
27182,0,junior,1,1,1,1,0,0,1,1,0
27183,6,mid,1,0,0,1,1,1,0,1,1
27184,7,senior,1,1,1,1,1,0,0,1,1
27185,5,mid,1,1,1,0,0,0,1,1,1
27186,7,senior,1,1,1,1,1,1,0,1,1
27187,9,senior,0,1,1,1,1,1,0,1,0
27188,1,junior,1,1,1,1,0,0,0,0,0
27189,6,mid,0,1,1,1,0,1,0,1,0
27190,8,senior,1,1,0,1,0,0,0,0,0
27191,9,senior,1,1,1,1,0,0,0,1,1
27192,5,mid,1,1,1,1,1,0,1,1,1
27193,10,senior,1,1,0,1,1,1,1,1,1
27194,3,mid,1,1,0,1,0,0,0,1,1
27195,4,mid,1,1,1,1,0,0,0,1,1
27196,9,senior,0,1,0,1,0,0,0,0,0
27197,4,mid,1,0,0,1,0,0,1,1,1
27198,3,mid,1,1,0,1,0,0,1,1,1
27199,6,mid,1,0,1,0,1,0,1,1,1
27200,6,mid,1,0,0,1,1,0,0,0,1
27201,10,senior,1,1,1,0,1,1,1,0,1
27202,6,mid,1,1,0,1,0,1,1,1,0
27203,2,junior,1,1,1,0,1,0,0,1,0
27204,0,junior,1,1,0,0,0,0,1,1,1
27205,10,senior,1,1,0,1,1,1,0,1,1
27206,4,mid,1,0,1,1,0,0,1,0,1
27207,2,junior,1,0,1,1,0,0,0,1,1
27208,2,junior,1,1,1,1,1,1,1,0,1
27209,1,junior,1,1,0,0,0,1,0,1,1
27210,2,junior,1,0,1,1,0,1,0,0,1
27211,8,senior,1,1,1,1,0,0,1,1,1
27212,7,senior,1,1,0,0,0,0,0,1,1
27213,6,mid,1,1,1,1,0,0,0,1,1
27214,0,junior,1,0,0,1,0,0,0,0,0
27215,7,senior,1,1,1,0,1,0,0,1,0
27216,10,senior,1,1,0,1,0,0,0,1,1
27217,10,senior,1,1,1,1,0,1,1,1,1
27218,4,mid,1,1,1,0,0,0,0,0,1
27219,6,mid,1,1,0,1,0,0,1,1,1
27220,3,mid,1,1,0,1,0,0,1,1,1
27221,9,senior,1,1,0,1,0,0,1,1,0
27222,10,senior,1,1,1,1,1,1,0,1,1
27223,2,junior,1,1,1,1,1,0,0,1,1
27224,5,mid,1,1,1,1,1,1,0,1,1
27225,2,junior,1,1,1,1,0,1,0,0,1
27226,6,mid,1,0,1,0,0,1,0,1,1
27227,3,mid,1,1,1,1,0,0,0,1,1
27228,7,senior,1,0,1,1,0,0,1,1,1
27229,10,senior,1,0,1,0,0,0,1,1,1
27230,9,senior,1,1,1,1,0,1,0,1,1
27231,2,junior,0,1,0,1,1,0,0,1,1
27232,1,junior,1,0,1,1,0,1,0,1,1
27233,8,senior,0,1,1,1,0,1,1,1,0
27234,0,junior,1,0,1,0,1,0,1,0,0
27235,4,mid,1,0,1,0,0,1,0,0,0
27236,10,senior,1,1,1,1,1,0,0,1,0
27237,4,mid,0,0,0,0,0,1,1,0,1
27238,0,junior,0,0,1,1,0,0,0,1,1
27239,10,senior,1,1,0,1,1,0,1,1,0
27240,7,senior,1,1,0,1,0,1,1,0,1
27241,3,mid,1,1,1,0,1,0,1,1,1
27242,6,mid,1,1,1,0,1,0,0,1,0
27243,6,mid,1,1,1,0,0,0,0,0,0
27244,6,mid,1,1,1,1,0,1,0,1,1
27245,10,senior,1,1,0,0,1,0,0,0,1
27246,8,senior,1,1,0,1,1,0,0,1,1
27247,2,junior,1,1,1,1,0,0,0,1,0
27248,10,senior,1,1,1,1,0,1,1,0,1
27249,10,senior,0,1,1,1,0,0,1,1,1
27250,0,junior,1,0,1,0,0,0,1,1,1
27251,3,mid,1,1,1,1,1,0,0,0,1
27252,6,mid,1,1,1,0,0,0,1,1,0
27253,9,senior,1,1,1,0,0,0,1,1,1
27254,7,senior,1,0,0,1,1,1,0,1,1
27255,6,mid,1,1,1,1,1,0,0,0,0
27256,3,mid,1,1,1,0,0,1,0,1,1
27257,1,junior,0,1,1,1,0,0,0,1,1
27258,9,senior,1,1,1,1,0,0,0,0,1
27259,5,mid,1,1,1,1,1,0,1,1,1
27260,5,mid,1,1,1,1,0,0,1,1,1
27261,10,senior,0,0,0,1,0,0,0,0,0
27262,1,junior,1,1,0,1,1,1,0,1,1
27263,2,junior,0,0,1,1,1,1,0,1,0
27264,9,senior,1,1,1,1,0,0,0,1,1
27265,3,mid,1,1,1,1,1,1,0,0,1
27266,10,senior,0,1,0,1,0,0,0,0,1
27267,9,senior,1,1,0,0,1,0,1,0,1
27268,1,junior,0,1,1,0,0,0,0,1,1
27269,5,mid,1,0,0,0,1,0,1,1,1
27270,8,senior,1,1,1,1,0,0,0,1,1
27271,5,mid,1,1,0,1,0,0,0,1,1
27272,2,junior,1,1,1,1,0,0,1,1,0
27273,0,junior,1,1,0,1,0,0,1,0,1
27274,0,junior,1,0,1,0,0,0,0,1,1
27275,1,junior,1,1,1,1,0,1,0,1,0
27276,2,junior,1,1,0,0,1,0,0,1,0
27277,3,mid,1,1,1,1,1,0,0,1,1
27278,9,senior,0,1,1,0,1,0,0,1,0
27279,5,mid,1,0,1,1,0,0,0,0,1
27280,1,junior,1,1,0,1,1,0,0,1,1
27281,0,junior,0,0,1,1,0,1,0,1,0
27282,1,junior,1,0,0,1,0,1,0,1,0
27283,3,mid,1,0,0,0,0,1,0,0,0
27284,8,senior,1,1,1,1,0,0,0,1,0
27285,0,junior,0,1,1,0,0,0,0,1,1
27286,4,mid,0,1,0,1,1,0,1,1,1
27287,4,mid,1,1,1,1,0,0,0,1,1
27288,1,junior,1,0,0,1,0,0,1,1,1
27289,0,junior,1,1,1,0,1,1,0,1,1
27290,2,junior,1,1,1,0,0,1,0,1,1
27291,1,junior,1,1,0,0,1,1,1,0,0
27292,8,senior,1,1,1,1,0,1,0,0,1
27293,10,senior,1,1,1,1,0,1,0,1,0
27294,6,mid,1,1,0,0,0,0,0,0,1
27295,8,senior,0,0,1,1,0,0,1,0,1
27296,8,senior,1,1,1,1,1,0,0,1,1
27297,9,senior,1,1,0,1,0,0,1,1,0
27298,1,junior,1,1,0,1,1,1,0,1,1
27299,10,senior,1,1,1,0,0,1,0,1,1
27300,5,mid,1,1,0,0,0,0,0,1,0
27301,5,mid,1,1,0,1,1,0,0,0,0
27302,8,senior,1,1,1,0,0,1,0,1,1
27303,5,mid,1,1,1,1,1,0,0,1,0
27304,2,junior,1,1,0,1,0,0,0,0,1
27305,0,junior,1,1,1,1,0,1,1,1,0
27306,1,junior,1,1,0,1,0,0,1,1,0
27307,0,junior,1,1,1,1,1,0,0,1,0
27308,4,mid,1,0,0,1,0,1,0,1,1
27309,8,senior,1,1,1,1,0,0,0,0,1
27310,3,mid,1,1,1,1,0,0,1,1,1
27311,6,mid,1,1,1,1,1,0,0,1,1
27312,2,junior,1,1,1,1,0,0,0,1,1
27313,6,mid,1,0,1,0,1,0,0,1,1
27314,10,senior,1,1,0,0,1,1,0,1,0
27315,3,mid,1,1,1,1,1,1,1,1,1
27316,5,mid,1,0,1,1,1,1,1,1,1
27317,10,senior,1,1,1,1,0,0,0,0,1
27318,6,mid,1,1,1,0,1,0,0,1,1
27319,4,mid,0,1,1,1,0,1,0,1,1
27320,1,junior,1,1,1,1,0,0,0,1,0
27321,10,senior,1,1,0,1,1,1,1,1,1
27322,6,mid,1,1,0,0,0,0,0,1,0
27323,0,junior,0,1,1,1,1,1,1,1,1
27324,6,mid,1,1,1,1,1,0,0,1,1
27325,10,senior,1,1,0,0,1,0,1,1,1
27326,10,senior,1,1,1,0,1,0,0,0,1
27327,2,junior,0,1,1,0,1,1,1,1,0
27328,4,mid,1,1,1,0,1,1,1,1,1
27329,10,senior,1,1,1,1,0,1,0,1,1
27330,8,senior,1,1,0,0,0,1,1,1,0
27331,6,mid,1,0,1,1,0,0,0,1,0
27332,3,mid,1,1,0,1,1,0,0,1,0
27333,8,senior,1,0,0,1,0,0,0,0,1
27334,6,mid,1,1,0,1,0,1,0,0,0
27335,5,mid,1,1,0,0,1,0,1,1,1
27336,10,senior,1,1,0,1,0,0,1,1,0
27337,4,mid,1,1,1,0,1,1,0,1,1
27338,6,mid,1,1,0,0,0,0,0,1,0
27339,0,junior,1,0,0,1,1,1,1,1,0
27340,7,senior,0,0,1,1,1,0,0,0,1
27341,6,mid,1,1,1,0,1,0,0,1,1
27342,9,senior,1,1,1,1,0,1,1,1,0
27343,3,mid,1,1,0,1,1,1,0,1,0
27344,10,senior,1,1,1,1,1,1,1,1,1
27345,6,mid,1,0,1,1,0,0,0,1,1
27346,2,junior,1,1,0,1,0,0,0,1,1
27347,1,junior,1,1,1,1,1,1,0,1,1
27348,2,junior,1,0,1,0,0,0,1,1,1
27349,3,mid,1,1,1,1,0,1,0,0,1
27350,6,mid,1,1,1,0,1,0,0,1,1
27351,9,senior,0,0,1,1,1,0,0,0,1
27352,10,senior,1,1,0,1,1,0,1,1,1
27353,7,senior,1,1,0,1,0,0,0,1,1
27354,5,mid,1,1,0,1,1,0,0,0,1
27355,6,mid,0,1,0,0,1,1,1,1,1
27356,3,mid,1,1,1,1,1,1,0,1,0
27357,2,junior,1,0,0,0,0,0,1,1,0
27358,5,mid,1,1,0,0,0,0,1,1,0
27359,9,senior,1,1,1,1,1,0,0,1,0
27360,0,junior,0,1,1,0,0,1,0,0,0
27361,1,junior,1,1,1,1,0,1,1,0,0
27362,1,junior,1,1,1,1,1,0,0,1,1
27363,2,junior,1,1,0,1,0,1,0,1,0
27364,1,junior,1,0,1,1,1,0,0,1,1
27365,1,junior,1,1,1,1,1,1,0,0,0
27366,0,junior,1,1,1,0,0,1,0,0,0
27367,3,mid,0,1,1,1,0,1,0,1,0
27368,7,senior,1,1,0,1,0,0,0,1,1
27369,1,junior,1,1,1,1,0,1,0,1,1
27370,3,mid,1,1,1,1,0,0,0,1,1
27371,10,senior,1,1,1,1,0,1,1,1,1
27372,1,junior,0,0,1,1,0,0,0,1,1
27373,10,senior,1,1,1,1,0,1,0,0,1
27374,5,mid,1,1,1,0,0,0,0,1,1
27375,7,senior,1,0,1,0,1,0,1,1,1
27376,3,mid,1,1,0,0,1,1,0,0,1
27377,3,mid,0,1,0,1,0,0,0,1,0
27378,4,mid,0,1,1,1,0,0,0,1,1
27379,1,junior,1,1,0,1,0,0,0,1,0
27380,3,mid,0,1,1,1,0,0,1,0,1
27381,9,senior,1,1,0,0,0,1,0,0,0
27382,0,junior,1,1,1,1,1,1,0,0,1
27383,6,mid,1,1,1,1,1,1,0,0,1
27384,7,senior,1,1,1,1,1,1,0,1,1
27385,1,junior,1,1,0,1,0,0,0,1,1
27386,1,junior,1,1,0,0,1,1,0,1,1
27387,6,mid,1,1,1,1,1,0,0,0,1
27388,2,junior,1,1,0,1,0,0,1,1,0
27389,10,senior,1,1,1,1,1,0,1,1,1
27390,2,junior,1,1,1,1,0,0,0,1,1
27391,1,junior,1,1,1,1,0,0,0,1,1
27392,3,mid,1,1,1,1,1,0,0,0,1
27393,3,mid,1,1,1,1,1,0,1,0,1
27394,1,junior,1,1,1,1,0,0,0,0,1
27395,7,senior,1,1,0,1,0,0,0,1,1
27396,3,mid,1,1,1,1,0,0,0,1,1
27397,5,mid,1,1,0,1,0,0,1,0,0
27398,2,junior,1,1,1,0,1,0,0,0,1
27399,1,junior,1,1,1,1,1,1,0,1,0
27400,0,junior,1,1,0,1,0,1,0,1,1
27401,0,junior,0,0,0,1,0,0,0,1,0
27402,9,senior,1,1,0,0,0,0,0,1,1
27403,2,junior,1,1,0,1,0,1,0,1,1
27404,3,mid,0,1,0,1,0,0,0,1,1
27405,6,mid,0,1,0,1,0,0,0,0,0
27406,1,junior,1,0,1,1,1,0,0,1,1
27407,6,mid,1,1,1,0,0,0,0,1,1
27408,5,mid,1,1,1,0,1,0,0,1,1
27409,8,senior,1,1,1,0,1,0,0,1,1
27410,1,junior,1,1,0,1,0,1,0,1,1
27411,0,junior,1,0,1,0,1,1,0,1,1
27412,8,senior,1,1,0,0,0,0,0,1,1
27413,4,mid,1,1,1,1,0,0,0,1,1
27414,0,junior,1,1,0,1,0,0,0,1,0
27415,6,mid,0,1,1,1,0,1,0,1,1
27416,5,mid,0,1,1,1,0,0,0,0,1
27417,10,senior,1,1,1,1,0,0,0,1,1
27418,10,senior,1,1,1,0,0,0,0,1,1
27419,5,mid,1,1,0,1,0,1,1,0,1
27420,1,junior,1,1,0,1,0,0,0,1,1
27421,8,senior,0,1,1,1,0,0,1,1,1
27422,2,junior,1,1,1,1,0,1,0,1,1
27423,9,senior,0,1,1,1,0,1,0,1,1
27424,6,mid,1,1,1,1,0,1,0,1,1
27425,3,mid,1,0,1,1,1,1,0,0,1
27426,10,senior,1,1,1,1,1,0,1,1,1
27427,5,mid,1,1,1,1,0,0,0,0,1
27428,4,mid,1,1,1,1,0,0,0,1,1
27429,2,junior,1,1,1,1,1,1,0,1,1
27430,7,senior,1,1,1,0,0,0,0,1,1
27431,2,junior,0,1,1,1,1,0,0,1,1
27432,1,junior,1,0,0,1,0,0,0,1,0
27433,1,junior,1,1,1,1,1,0,1,1,0
27434,7,senior,0,0,1,0,1,0,0,0,0
27435,10,senior,1,1,0,1,1,1,1,1,1
27436,2,junior,1,0,1,1,1,1,0,1,0
27437,2,junior,0,0,1,0,0,0,0,1,1
27438,6,mid,1,0,0,0,0,0,0,1,1
27439,1,junior,1,0,1,1,1,0,1,1,0
27440,0,junior,0,1,0,0,0,0,1,1,0
27441,7,senior,1,1,1,0,1,0,0,0,1
27442,5,mid,1,1,1,0,0,1,0,0,1
27443,0,junior,1,1,1,1,1,0,0,1,1
27444,2,junior,1,0,1,1,0,0,0,0,1
27445,2,junior,1,1,0,1,0,0,1,0,1
27446,7,senior,1,1,1,1,1,1,0,1,1
27447,7,senior,1,1,0,1,0,0,0,1,0
27448,8,senior,1,1,1,1,0,0,0,1,1
27449,1,junior,1,1,1,1,0,1,1,0,0
27450,9,senior,1,1,1,1,1,0,1,1,0
27451,2,junior,1,1,1,1,1,0,0,0,1
27452,10,senior,0,1,1,0,0,0,0,1,1
27453,9,senior,1,1,0,0,0,1,0,1,1
27454,5,mid,1,0,1,0,1,1,1,1,1
27455,8,senior,1,0,1,1,0,1,0,0,0
27456,7,senior,1,1,1,0,0,1,0,0,0
27457,8,senior,1,1,1,1,0,1,0,0,1
27458,0,junior,1,0,1,1,0,1,0,1,0
27459,0,junior,1,1,1,0,1,1,1,1,0
27460,9,senior,1,1,0,0,0,1,0,1,1
27461,8,senior,1,1,0,1,1,1,0,0,0
27462,6,mid,1,1,1,0,1,1,0,0,1
27463,3,mid,1,1,1,1,1,0,0,0,0
27464,4,mid,1,1,1,1,1,0,0,1,1
27465,4,mid,1,1,1,1,0,1,0,1,1
27466,4,mid,1,0,1,1,1,0,1,0,0
27467,6,mid,1,1,1,1,1,1,1,1,0
27468,8,senior,0,1,1,1,1,0,0,1,1
27469,4,mid,1,1,1,1,0,1,0,1,1
27470,9,senior,0,1,0,1,1,0,0,0,1
27471,0,junior,1,1,1,1,1,0,0,0,1
27472,8,senior,1,1,1,1,1,1,0,0,1
27473,7,senior,1,1,0,1,0,1,1,0,1
27474,5,mid,0,1,1,0,1,0,0,1,1
27475,4,mid,1,0,1,1,1,1,0,1,0
27476,4,mid,1,1,1,1,0,1,0,0,1
27477,3,mid,1,1,0,1,1,1,0,1,1
27478,10,senior,0,0,1,0,0,0,0,0,0
27479,0,junior,1,1,1,0,0,0,0,1,0
27480,6,mid,1,1,0,1,0,0,0,0,1
27481,10,senior,1,1,1,1,0,1,0,1,1
27482,5,mid,1,1,1,0,0,0,1,1,1
27483,7,senior,1,1,1,1,0,0,0,1,0
27484,6,mid,0,1,0,1,1,0,0,1,0
27485,5,mid,1,1,0,1,1,0,1,1,1
27486,6,mid,0,1,1,1,0,0,0,1,1
27487,9,senior,0,1,0,1,0,1,0,1,0
27488,7,senior,1,1,1,0,0,0,0,1,1
27489,9,senior,1,1,1,0,1,0,1,1,0
27490,6,mid,1,0,0,0,1,0,1,0,1
27491,8,senior,1,0,0,1,0,1,0,0,1
27492,9,senior,1,1,1,1,1,1,1,1,1
27493,2,junior,1,1,1,1,1,1,1,0,0
27494,9,senior,1,1,1,1,1,0,1,0,1
27495,7,senior,0,0,1,0,0,0,0,0,1
27496,4,mid,1,1,0,1,1,0,1,1,1
27497,8,senior,0,1,1,1,0,0,0,1,1
27498,1,junior,1,1,1,1,1,0,0,1,1
27499,7,senior,0,1,1,1,1,1,1,0,0
27500,6,mid,0,1,1,0,0,0,1,0,1
27501,9,senior,0,0,1,1,0,0,0,1,0
27502,6,mid,1,1,1,0,0,0,1,1,1
27503,5,mid,1,1,1,0,0,1,0,0,1
27504,5,mid,0,1,1,1,0,1,1,1,1
27505,6,mid,1,1,1,1,0,0,1,1,0
27506,9,senior,0,0,1,1,0,1,0,1,1
27507,8,senior,1,0,1,1,0,0,0,1,1
27508,1,junior,0,1,1,1,0,1,0,1,1
27509,5,mid,0,1,1,1,1,0,1,1,1
27510,3,mid,1,1,1,1,0,0,0,1,1
27511,1,junior,1,1,0,0,0,0,0,1,1
27512,9,senior,1,1,0,0,0,1,0,0,1
27513,9,senior,1,1,1,1,0,1,0,0,1
27514,10,senior,0,1,1,1,1,0,0,1,1
27515,4,mid,1,1,0,1,0,0,0,0,1
27516,4,mid,0,0,1,1,0,0,0,0,0
27517,8,senior,0,1,0,1,0,0,0,0,1
27518,2,junior,1,1,0,1,0,0,0,1,1
27519,0,junior,1,1,1,1,0,0,1,1,1
27520,4,mid,0,1,0,1,0,1,0,0,0
27521,6,mid,0,0,0,1,0,0,0,1,1
27522,5,mid,1,1,1,0,1,1,1,0,1
27523,2,junior,1,1,1,0,0,1,1,1,0
27524,5,mid,0,1,1,1,0,0,1,0,1
27525,10,senior,0,1,0,1,0,0,0,1,0
27526,3,mid,1,1,1,1,0,1,1,0,1
27527,4,mid,1,1,1,1,0,0,1,1,1
27528,3,mid,1,1,1,0,1,1,0,0,0
27529,3,mid,1,1,1,1,1,0,1,1,1
27530,7,senior,1,1,1,0,0,1,1,0,1
27531,4,mid,0,1,1,1,0,0,1,1,1
27532,6,mid,0,1,1,0,0,0,1,0,1
27533,0,junior,1,1,1,1,0,0,1,1,1
27534,7,senior,1,0,0,1,0,1,0,1,0
27535,1,junior,1,0,1,1,1,0,0,1,1
27536,4,mid,1,1,1,1,0,0,0,1,1
27537,9,senior,1,1,1,1,1,0,0,1,1
27538,3,mid,1,0,0,1,1,0,1,1,1
27539,7,senior,1,1,0,1,1,1,1,1,1
27540,3,mid,1,0,1,1,0,0,0,0,0
27541,9,senior,0,1,1,1,1,0,1,1,0
27542,10,senior,1,1,1,1,1,1,0,1,1
27543,9,senior,1,1,1,1,1,0,0,0,0
27544,4,mid,1,1,1,1,0,0,1,1,1
27545,3,mid,1,1,1,1,0,1,0,1,0
27546,6,mid,1,1,1,0,0,0,0,1,0
27547,8,senior,1,1,1,1,1,1,0,0,0
27548,5,mid,0,0,1,0,1,1,0,0,1
27549,8,senior,1,1,1,1,0,1,1,1,1
27550,9,senior,1,1,0,1,0,1,0,1,1
27551,8,senior,0,1,0,0,0,0,1,1,0
27552,4,mid,1,1,0,1,0,0,1,0,1
27553,2,junior,1,1,1,1,0,1,0,1,0
27554,4,mid,1,1,1,1,0,0,0,1,1
27555,6,mid,1,1,0,1,1,0,1,0,0
27556,9,senior,0,1,1,0,1,1,0,1,1
27557,3,mid,1,1,1,1,0,1,0,0,1
27558,1,junior,1,1,1,0,0,0,0,1,0
27559,3,mid,1,1,1,0,1,1,0,1,1
27560,6,mid,0,1,1,1,1,1,0,1,1
27561,2,junior,1,0,1,1,0,0,0,0,1
27562,4,mid,1,1,1,1,0,0,1,1,0
27563,2,junior,1,1,1,1,0,1,0,1,0
27564,10,senior,1,1,0,1,0,0,1,1,0
27565,5,mid,1,1,1,0,0,0,0,1,0
27566,7,senior,1,1,1,0,0,0,0,1,0
27567,5,mid,1,1,0,0,1,1,1,1,1
27568,0,junior,1,1,0,0,0,1,0,1,0
27569,2,junior,1,1,1,1,1,0,1,0,1
27570,9,senior,1,0,1,1,1,1,1,1,0
27571,5,mid,1,1,0,1,0,0,1,1,1
27572,7,senior,0,0,1,1,1,0,0,0,1
27573,8,senior,0,0,1,0,1,1,0,1,0
27574,6,mid,0,0,1,1,0,0,1,1,1
27575,6,mid,0,1,1,1,1,0,0,0,0
27576,2,junior,1,1,1,1,1,1,0,1,1
27577,2,junior,1,1,0,1,1,0,0,0,1
27578,1,junior,1,1,1,1,1,0,0,1,0
27579,3,mid,1,1,0,1,1,0,1,0,1
27580,6,mid,1,1,1,1,0,0,0,1,1
27581,10,senior,0,1,1,0,1,0,0,0,0
27582,4,mid,1,1,0,0,0,0,1,1,1
27583,6,mid,1,1,0,1,0,0,0,1,0
27584,9,senior,1,1,0,1,0,1,0,1,0
27585,7,senior,1,1,1,1,1,1,0,1,1
27586,2,junior,1,0,1,1,0,0,0,1,0
27587,3,mid,1,1,1,1,1,0,0,1,0
27588,7,senior,1,0,1,1,0,1,0,1,1
27589,3,mid,1,0,0,1,1,1,1,1,1
27590,2,junior,1,1,1,1,0,0,0,1,1
27591,6,mid,0,0,0,0,0,0,0,1,0
27592,6,mid,1,1,0,1,0,0,1,1,0
27593,2,junior,0,1,1,1,0,1,1,1,1
27594,0,junior,1,0,1,0,1,0,0,1,1
27595,8,senior,1,1,1,0,1,1,0,1,0
27596,4,mid,0,1,1,1,1,1,0,1,1
27597,6,mid,1,0,1,0,0,0,1,1,1
27598,1,junior,0,1,1,0,0,0,0,0,1
27599,3,mid,1,0,0,1,1,1,0,1,1
27600,6,mid,1,1,0,1,1,1,1,1,1
27601,1,junior,0,0,1,1,0,1,0,1,1
27602,3,mid,1,1,1,1,0,0,0,1,1
27603,7,senior,1,1,1,1,0,1,1,0,0
27604,8,senior,1,0,1,0,0,0,0,1,0
27605,3,mid,1,1,1,1,0,1,0,0,1
27606,1,junior,1,1,1,1,0,0,0,0,1
27607,0,junior,1,1,0,0,1,0,0,1,1
27608,6,mid,1,1,1,1,0,1,0,1,1
27609,7,senior,1,1,0,1,0,0,0,0,0
27610,6,mid,1,1,1,0,0,0,0,1,1
